t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
5.727950399999827,16691.328125,24564.0,92.0,77.0,242.342,55.0,2685.0
5.790196399999331,16691.328125,24564.0,92.0,77.0,242.342,55.0,2685.0
5.850966899999548,16691.328125,24564.0,92.0,77.0,242.342,55.0,2685.0
5.912623799998983,16691.328125,24564.0,92.0,77.0,242.342,55.0,2685.0
5.973924599999009,16691.328125,24564.0,92.0,77.0,242.342,55.0,2685.0
6.0356727999987925,16691.328125,24564.0,91.0,76.0,242.086,55.0,2685.0
6.097808999998961,16691.328125,24564.0,91.0,76.0,242.086,55.0,2685.0
6.159042999999656,16691.328125,24564.0,91.0,76.0,242.086,55.0,2685.0
6.2206213999998,16691.328125,24564.0,91.0,76.0,242.086,55.0,2685.0
6.281983599999876,16691.328125,24564.0,91.0,76.0,242.086,55.0,2685.0
6.342344499998944,16691.328125,24564.0,91.0,76.0,242.086,55.0,2685.0
6.402860799998962,16691.328125,24564.0,91.0,76.0,242.086,55.0,2685.0
6.46344869999848,16691.328125,24564.0,91.0,76.0,242.086,55.0,2685.0
6.525790399999096,16691.328125,24564.0,92.0,77.0,242.387,55.0,2685.0
6.587878999998793,16691.328125,24564.0,92.0,77.0,242.387,55.0,2685.0
6.649498999999196,16691.328125,24564.0,92.0,77.0,242.387,55.0,2685.0
6.7117183999998815,16691.328125,24564.0,92.0,77.0,242.387,55.0,2685.0
6.7733066999990115,16691.328125,24564.0,92.0,77.0,242.387,55.0,2685.0
6.835599199999706,16691.328125,24564.0,92.0,77.0,242.387,55.0,2685.0
6.8954845999996905,16691.328125,24564.0,92.0,77.0,242.387,55.0,2685.0
6.956641199998558,16691.328125,24564.0,92.0,77.0,242.387,55.0,2685.0
7.016857899998286,16691.328125,24564.0,92.0,78.0,242.65,55.0,2685.0
7.076604799998677,16691.328125,24564.0,92.0,78.0,242.65,55.0,2685.0
7.137747999999192,16691.328125,24564.0,92.0,78.0,242.65,55.0,2685.0
7.200450399999681,16691.328125,24564.0,92.0,78.0,242.65,55.0,2685.0
7.263030099999014,16691.328125,24564.0,92.0,78.0,242.65,55.0,2685.0
7.324706699999297,16691.328125,24564.0,92.0,78.0,242.65,55.0,2685.0
7.385662099999536,16691.328125,24564.0,92.0,78.0,242.65,55.0,2685.0
7.446591899999476,16691.328125,24564.0,92.0,78.0,242.65,55.0,2685.0
7.5094133999991755,16691.328125,24564.0,100.0,33.0,308.848,68.0,2610.0
7.571258099998886,16691.328125,24564.0,100.0,33.0,308.848,68.0,2610.0
7.633513999999195,16691.328125,24564.0,100.0,33.0,308.848,68.0,2610.0
7.695867599999474,16691.328125,24564.0,100.0,33.0,308.848,68.0,2610.0
7.7576155999995535,16691.328125,24564.0,100.0,33.0,308.848,68.0,2610.0
7.819545599999401,16691.328125,24564.0,100.0,33.0,308.848,68.0,2610.0
7.88101849999839,16691.328125,24564.0,100.0,33.0,308.848,68.0,2610.0
7.942272699998284,16691.328125,24564.0,100.0,33.0,308.848,68.0,2610.0
8.00409789999867,16691.328125,24564.0,100.0,33.0,308.848,68.0,2610.0
8.06443919999947,16691.328125,24564.0,91.0,76.0,329.405,57.0,2670.0
8.125552299999981,16691.328125,24564.0,91.0,76.0,329.405,57.0,2670.0
8.187273599998662,16691.328125,24564.0,91.0,76.0,329.405,57.0,2670.0
8.248375799999849,16691.328125,24564.0,91.0,76.0,329.405,57.0,2670.0
8.309705599998779,16691.328125,24564.0,91.0,76.0,329.405,57.0,2670.0
8.373283499999161,16691.328125,24564.0,91.0,76.0,329.405,57.0,2670.0
8.434639199998855,16691.328125,24564.0,91.0,76.0,329.405,57.0,2670.0
8.495813599998655,16691.328125,24564.0,91.0,76.0,329.405,57.0,2670.0
8.557975999998234,16691.328125,24564.0,93.0,77.0,284.721,56.0,2670.0
8.62071939999987,16691.328125,24564.0,93.0,77.0,284.721,56.0,2670.0
8.682138199999827,16691.328125,24564.0,93.0,77.0,284.721,56.0,2670.0
8.744454499999847,16691.328125,24564.0,93.0,77.0,284.721,56.0,2670.0
8.806657499999346,16691.328125,24564.0,93.0,77.0,284.721,56.0,2670.0
8.86817019999944,16691.328125,24564.0,93.0,77.0,284.721,56.0,2670.0
8.929266399998596,16691.328125,24564.0,93.0,77.0,284.721,56.0,2670.0
8.990796699999919,16691.328125,24564.0,93.0,77.0,284.721,56.0,2670.0
9.051915499998358,16691.328125,24564.0,92.0,77.0,243.646,56.0,2670.0
9.112871199999063,16691.328125,24564.0,92.0,77.0,243.646,56.0,2670.0
9.175804900000003,16691.328125,24564.0,92.0,77.0,243.646,56.0,2670.0
9.237952799998311,16691.328125,24564.0,92.0,77.0,243.646,56.0,2670.0
9.297652299999754,16691.328125,24564.0,92.0,77.0,243.646,56.0,2670.0
9.357660699999542,16691.328125,24564.0,92.0,77.0,243.646,56.0,2670.0
9.418452699999762,16691.328125,24564.0,92.0,77.0,243.646,56.0,2670.0
9.480884299999161,16691.328125,24564.0,92.0,77.0,243.646,56.0,2670.0
