t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
548.0508556000004,24432.16796875,24564.0,100.0,1.0,90.736,43.0,2685.0
548.1107785000004,24432.16796875,24564.0,100.0,1.0,90.736,43.0,2685.0
548.1712994999998,24426.25,24564.0,100.0,1.0,90.736,43.0,2685.0
548.2340905000001,24426.25,24564.0,100.0,1.0,90.736,43.0,2685.0
548.2956780000004,24426.25,24564.0,100.0,1.0,90.736,43.0,2685.0
548.3562108999995,24426.25,24564.0,100.0,1.0,90.736,43.0,2685.0
548.4177842999998,24427.3125,24564.0,100.0,1.0,90.736,43.0,2685.0
548.479695,24430.87890625,24564.0,100.0,1.0,90.736,43.0,2685.0
548.5398958999995,24440.6484375,24564.0,100.0,1.0,90.736,43.0,2685.0
548.6012919000004,24440.3359375,24564.0,100.0,1.0,90.736,43.0,2685.0
548.6632647000006,24440.3359375,24564.0,100.0,1.0,90.736,43.0,2685.0
548.7249035000004,24440.3359375,24564.0,100.0,1.0,90.736,43.0,2685.0
548.7869694000001,24440.3359375,24564.0,100.0,1.0,90.736,43.0,2685.0
548.8509708999991,24440.3359375,24564.0,100.0,1.0,91.482,43.0,2685.0
548.9109198999995,24440.2109375,24564.0,100.0,1.0,91.482,43.0,2685.0
548.9716181999993,24440.2109375,24564.0,100.0,1.0,91.482,43.0,2685.0
549.0342529999998,24442.7109375,24564.0,100.0,1.0,91.482,43.0,2685.0
549.0962368,24445.0234375,24564.0,100.0,1.0,91.482,43.0,2685.0
549.1585790999998,24442.5234375,24564.0,100.0,1.0,91.482,43.0,2685.0
549.2205377999999,24440.1484375,24564.0,100.0,1.0,91.482,43.0,2685.0
549.2829810999992,24440.1484375,24564.0,100.0,1.0,91.482,43.0,2685.0
549.3434971999995,24441.0859375,24564.0,100.0,1.0,91.976,43.0,2685.0
549.4058530000002,24440.0234375,24564.0,100.0,1.0,91.976,43.0,2685.0
549.4661605000001,24442.0234375,24564.0,100.0,1.0,91.976,43.0,2685.0
549.5273101999992,24440.1484375,24564.0,100.0,1.0,91.976,43.0,2685.0
549.5888455999993,24440.1484375,24564.0,100.0,1.0,91.976,43.0,2685.0
549.6509769000004,24440.1484375,24564.0,100.0,1.0,91.976,43.0,2685.0
549.7125575999999,24440.1484375,24564.0,100.0,1.0,91.976,43.0,2685.0
549.7754585000002,24440.1484375,24564.0,100.0,1.0,91.976,43.0,2685.0
549.8382702999988,24440.1484375,24564.0,100.0,1.0,91.739,43.0,2685.0
549.9009155999993,24440.1484375,24564.0,100.0,1.0,91.739,43.0,2685.0
549.9616996000004,24440.1484375,24564.0,100.0,1.0,91.739,43.0,2685.0
550.0239758999996,24440.1484375,24564.0,100.0,1.0,91.739,43.0,2685.0
550.0857522999995,24440.1484375,24564.0,100.0,1.0,91.739,43.0,2685.0
550.1459455999993,24440.1484375,24564.0,100.0,1.0,91.739,43.0,2685.0
550.2074732000001,24439.0859375,24564.0,100.0,1.0,91.739,43.0,2685.0
550.2700607000006,24439.0859375,24564.0,100.0,1.0,91.739,43.0,2685.0
550.3309654000004,24439.0859375,24564.0,100.0,1.0,91.677,43.0,2685.0
550.3911874000005,24439.0859375,24564.0,100.0,1.0,91.677,43.0,2685.0
550.4529389999989,24439.0859375,24564.0,100.0,1.0,91.677,43.0,2685.0
550.5146974999989,24439.0859375,24564.0,100.0,1.0,91.677,43.0,2685.0
550.5757649000006,24439.0859375,24564.0,100.0,1.0,91.677,43.0,2685.0
550.6360339999992,24439.0859375,24564.0,100.0,1.0,91.677,43.0,2685.0
550.6977238,24439.0859375,24564.0,100.0,1.0,91.677,43.0,2685.0
550.7582638999993,24438.1484375,24564.0,100.0,1.0,91.677,43.0,2685.0
550.8207038,24438.1484375,24564.0,100.0,1.0,91.677,43.0,2685.0
550.8809746000006,24438.1484375,24564.0,100.0,1.0,91.955,43.0,2685.0
550.9430878000003,24438.1484375,24564.0,100.0,1.0,91.955,43.0,2685.0
551.0057694999996,24438.1484375,24564.0,100.0,1.0,91.955,43.0,2685.0
551.0674963999991,24438.1484375,24564.0,100.0,1.0,91.955,43.0,2685.0
551.1290107000004,24438.1484375,24564.0,100.0,1.0,91.955,43.0,2685.0
551.1909242000002,24438.1484375,24564.0,100.0,1.0,91.955,43.0,2685.0
551.2509988000002,24437.2109375,24564.0,100.0,1.0,91.955,43.0,2685.0
551.3110780999996,24437.2109375,24564.0,100.0,1.0,91.955,43.0,2685.0
551.3731907999991,24437.2109375,24564.0,100.0,1.0,92.01,43.0,2685.0
551.4347003000003,24437.2109375,24564.0,100.0,1.0,92.01,43.0,2685.0
551.4960145000005,24437.2109375,24564.0,100.0,1.0,92.01,43.0,2685.0
551.5565526999999,24437.2109375,24564.0,100.0,1.0,92.01,43.0,2685.0
551.6179007999999,24437.2109375,24564.0,100.0,1.0,92.01,43.0,2685.0
