t_rel_s,memory_used_mib,memory_total_mib,gpu_util_pct,memory_util_pct,power_w,temperature_c,sm_clock_mhz
7.51873870000054,16227.328125,24564.0,88.0,81.0,240.854,52.0,2685.0
7.580084600000191,16227.328125,24564.0,88.0,81.0,240.854,52.0,2685.0
7.640902600000118,16227.328125,24564.0,88.0,81.0,240.854,52.0,2685.0
7.700961800001096,16227.328125,24564.0,88.0,81.0,240.854,52.0,2685.0
7.762979700000869,16227.328125,24564.0,88.0,81.0,240.854,52.0,2685.0
7.823497600000337,16227.328125,24564.0,90.0,82.0,240.539,52.0,2685.0
7.885027000000264,16227.328125,24564.0,90.0,82.0,240.539,52.0,2685.0
7.946566200000234,16227.328125,24564.0,90.0,82.0,240.539,52.0,2685.0
8.007782300001054,16227.328125,24564.0,90.0,82.0,240.539,52.0,2685.0
8.06990020000012,16227.328125,24564.0,90.0,82.0,240.539,52.0,2685.0
8.132292700000107,16227.328125,24564.0,90.0,82.0,240.539,52.0,2685.0
8.192640700000993,16227.328125,24564.0,90.0,82.0,240.539,52.0,2685.0
8.254288500000257,16227.328125,24564.0,90.0,82.0,240.539,52.0,2685.0
8.315747000000556,16227.328125,24564.0,89.0,82.0,240.301,52.0,2685.0
8.377071500000966,16227.328125,24564.0,89.0,82.0,240.301,52.0,2685.0
8.43785470000148,16227.328125,24564.0,89.0,82.0,240.301,52.0,2685.0
8.498993400000472,16227.328125,24564.0,89.0,82.0,240.301,52.0,2685.0
8.558854000000792,16227.328125,24564.0,89.0,82.0,240.301,52.0,2685.0
8.621250900001542,16227.328125,24564.0,89.0,82.0,240.301,52.0,2685.0
